name,original_name,role,cell,port,row_index,x_um,y_um,width_um,height_um,orient
Xw1_row0117_sel_nand4,Xw1_row0117_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,w1,117,54.4,546.63,7.84,3.92,N
Xw1_row0117_sel_buf0,Xw1_row0117_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,117,62.24,546.63,2.24,3.92,N
Xw1_row0117_sel_buf1,Xw1_row0117_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,117,64.48,546.63,2.24,3.92,N
Xw1_row0117_sel_buf2,Xw1_row0117_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,117,66.72,546.63,2.24,3.92,N
Xw1_row0118_sel_nand4,Xw1_row0118_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,w1,118,54.4,550.96,7.84,3.92,N
Xw1_row0118_sel_buf0,Xw1_row0118_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,118,62.24,550.96,2.24,3.92,N
Xw1_row0118_sel_buf1,Xw1_row0118_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,118,64.48,550.96,2.24,3.92,N
Xw1_row0118_sel_buf2,Xw1_row0118_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,118,66.72,550.96,2.24,3.92,N
Xw1_row0119_sel_nand4,Xw1_row0119_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,w1,119,54.4,555.29,7.84,3.92,N
Xw1_row0119_sel_buf0,Xw1_row0119_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,119,62.24,555.29,2.24,3.92,N
Xw1_row0119_sel_buf1,Xw1_row0119_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,119,64.48,555.29,2.24,3.92,N
Xw1_row0119_sel_buf2,Xw1_row0119_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,119,66.72,555.29,2.24,3.92,N
Xw1_row0120_sel_nand4,Xw1_row0120_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,w1,120,54.4,559.615,7.84,3.92,N
Xw1_row0120_sel_buf0,Xw1_row0120_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,120,62.24,559.615,2.24,3.92,N
Xw1_row0120_sel_buf1,Xw1_row0120_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,120,64.48,559.615,2.24,3.92,N
Xw1_row0120_sel_buf2,Xw1_row0120_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,120,66.72,559.615,2.24,3.92,N
Xw1_row0121_sel_nand4,Xw1_row0121_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,w1,121,54.4,563.945,7.84,3.92,N
Xw1_row0121_sel_buf0,Xw1_row0121_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,121,62.24,563.945,2.24,3.92,N
Xw1_row0121_sel_buf1,Xw1_row0121_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,121,64.48,563.945,2.24,3.92,N
Xw1_row0121_sel_buf2,Xw1_row0121_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,121,66.72,563.945,2.24,3.92,N
Xw1_row0122_sel_nand4,Xw1_row0122_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,w1,122,54.4,568.275,7.84,3.92,N
Xw1_row0122_sel_buf0,Xw1_row0122_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,122,62.24,568.275,2.24,3.92,N
Xw1_row0122_sel_buf1,Xw1_row0122_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,122,64.48,568.275,2.24,3.92,N
Xw1_row0122_sel_buf2,Xw1_row0122_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,122,66.72,568.275,2.24,3.92,N
Xw1_row0123_sel_nand4,Xw1_row0123_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,w1,123,54.4,572.6,7.84,3.92,N
Xw1_row0123_sel_buf0,Xw1_row0123_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,123,62.24,572.6,2.24,3.92,N
Xw1_row0123_sel_buf1,Xw1_row0123_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,123,64.48,572.6,2.24,3.92,N
Xw1_row0123_sel_buf2,Xw1_row0123_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,123,66.72,572.6,2.24,3.92,N
Xw1_row0124_sel_nand4,Xw1_row0124_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,w1,124,54.4,576.93,7.84,3.92,N
Xw1_row0124_sel_buf0,Xw1_row0124_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,124,62.24,576.93,2.24,3.92,N
Xw1_row0124_sel_buf1,Xw1_row0124_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,124,64.48,576.93,2.24,3.92,N
Xw1_row0124_sel_buf2,Xw1_row0124_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,124,66.72,576.93,2.24,3.92,N
Xw1_row0125_sel_nand4,Xw1_row0125_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,w1,125,54.4,581.26,7.84,3.92,N
Xw1_row0125_sel_buf0,Xw1_row0125_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,125,62.24,581.26,2.24,3.92,N
Xw1_row0125_sel_buf1,Xw1_row0125_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,125,64.48,581.26,2.24,3.92,N
Xw1_row0125_sel_buf2,Xw1_row0125_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,125,66.72,581.26,2.24,3.92,N
Xw1_row0126_sel_nand4,Xw1_row0126_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,w1,126,54.4,585.585,7.84,3.92,N
Xw1_row0126_sel_buf0,Xw1_row0126_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,126,62.24,585.585,2.24,3.92,N
Xw1_row0126_sel_buf1,Xw1_row0126_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,126,64.48,585.585,2.24,3.92,N
Xw1_row0126_sel_buf2,Xw1_row0126_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,126,66.72,585.585,2.24,3.92,N
Xw1_row0127_sel_nand4,Xw1_row0127_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,w1,127,54.4,589.915,7.84,3.92,N
Xw1_row0127_sel_buf0,Xw1_row0127_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,127,62.24,589.915,2.24,3.92,N
Xw1_row0127_sel_buf1,Xw1_row0127_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,127,64.48,589.915,2.24,3.92,N
Xw1_row0127_sel_buf2,Xw1_row0127_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,w1,127,66.72,589.915,2.24,3.92,N
Xr0_row0000_sel_nand4,Xr0_row0000_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,0,92.24,40.205,7.84,3.92,N
Xr0_row0000_sel_buf0,Xr0_row0000_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,0,100.08,40.205,2.24,3.92,N
Xr0_row0000_sel_buf1,Xr0_row0000_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,0,102.32,40.205,2.24,3.92,N
Xr0_row0000_sel_buf2,Xr0_row0000_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,0,104.56,40.205,2.24,3.92,N
Xr0_row0001_sel_nand4,Xr0_row0001_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,1,92.24,44.535,7.84,3.92,N
Xr0_row0001_sel_buf0,Xr0_row0001_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,1,100.08,44.535,2.24,3.92,N
Xr0_row0001_sel_buf1,Xr0_row0001_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,1,102.32,44.535,2.24,3.92,N
Xr0_row0001_sel_buf2,Xr0_row0001_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,1,104.56,44.535,2.24,3.92,N
Xr0_row0002_sel_nand4,Xr0_row0002_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,2,92.24,48.86,7.84,3.92,N
Xr0_row0002_sel_buf0,Xr0_row0002_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,2,100.08,48.86,2.24,3.92,N
Xr0_row0002_sel_buf1,Xr0_row0002_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,2,102.32,48.86,2.24,3.92,N
Xr0_row0002_sel_buf2,Xr0_row0002_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,2,104.56,48.86,2.24,3.92,N
Xr0_row0003_sel_nand4,Xr0_row0003_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,3,92.24,53.19,7.84,3.92,N
Xr0_row0003_sel_buf0,Xr0_row0003_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,3,100.08,53.19,2.24,3.92,N
Xr0_row0003_sel_buf1,Xr0_row0003_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,3,102.32,53.19,2.24,3.92,N
Xr0_row0003_sel_buf2,Xr0_row0003_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,3,104.56,53.19,2.24,3.92,N
Xr0_row0004_sel_nand4,Xr0_row0004_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,4,92.24,57.52,7.84,3.92,N
Xr0_row0004_sel_buf0,Xr0_row0004_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,4,100.08,57.52,2.24,3.92,N
Xr0_row0004_sel_buf1,Xr0_row0004_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,4,102.32,57.52,2.24,3.92,N
Xr0_row0004_sel_buf2,Xr0_row0004_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,4,104.56,57.52,2.24,3.92,N
Xr0_row0005_sel_nand4,Xr0_row0005_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,5,92.24,61.845,7.84,3.92,N
Xr0_row0005_sel_buf0,Xr0_row0005_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,5,100.08,61.845,2.24,3.92,N
Xr0_row0005_sel_buf1,Xr0_row0005_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,5,102.32,61.845,2.24,3.92,N
Xr0_row0005_sel_buf2,Xr0_row0005_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,5,104.56,61.845,2.24,3.92,N
Xr0_row0006_sel_nand4,Xr0_row0006_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,6,92.24,66.175,7.84,3.92,N
Xr0_row0006_sel_buf0,Xr0_row0006_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,6,100.08,66.175,2.24,3.92,N
Xr0_row0006_sel_buf1,Xr0_row0006_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,6,102.32,66.175,2.24,3.92,N
Xr0_row0006_sel_buf2,Xr0_row0006_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,6,104.56,66.175,2.24,3.92,N
Xr0_row0007_sel_nand4,Xr0_row0007_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,7,92.24,70.505,7.84,3.92,N
Xr0_row0007_sel_buf0,Xr0_row0007_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,7,100.08,70.505,2.24,3.92,N
Xr0_row0007_sel_buf1,Xr0_row0007_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,7,102.32,70.505,2.24,3.92,N
Xr0_row0007_sel_buf2,Xr0_row0007_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,7,104.56,70.505,2.24,3.92,N
Xr0_row0008_sel_nand4,Xr0_row0008_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,8,92.24,74.83,7.84,3.92,N
Xr0_row0008_sel_buf0,Xr0_row0008_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,8,100.08,74.83,2.24,3.92,N
Xr0_row0008_sel_buf1,Xr0_row0008_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,8,102.32,74.83,2.24,3.92,N
Xr0_row0008_sel_buf2,Xr0_row0008_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,8,104.56,74.83,2.24,3.92,N
Xr0_row0009_sel_nand4,Xr0_row0009_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,9,92.24,79.16,7.84,3.92,N
Xr0_row0009_sel_buf0,Xr0_row0009_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,9,100.08,79.16,2.24,3.92,N
Xr0_row0009_sel_buf1,Xr0_row0009_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,9,102.32,79.16,2.24,3.92,N
Xr0_row0009_sel_buf2,Xr0_row0009_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,9,104.56,79.16,2.24,3.92,N
Xr0_row0010_sel_nand4,Xr0_row0010_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,10,92.24,83.49,7.84,3.92,N
Xr0_row0010_sel_buf0,Xr0_row0010_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,10,100.08,83.49,2.24,3.92,N
Xr0_row0010_sel_buf1,Xr0_row0010_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,10,102.32,83.49,2.24,3.92,N
Xr0_row0010_sel_buf2,Xr0_row0010_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,10,104.56,83.49,2.24,3.92,N
Xr0_row0011_sel_nand4,Xr0_row0011_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,11,92.24,87.815,7.84,3.92,N
Xr0_row0011_sel_buf0,Xr0_row0011_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,11,100.08,87.815,2.24,3.92,N
Xr0_row0011_sel_buf1,Xr0_row0011_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,11,102.32,87.815,2.24,3.92,N
Xr0_row0011_sel_buf2,Xr0_row0011_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,11,104.56,87.815,2.24,3.92,N
Xr0_row0012_sel_nand4,Xr0_row0012_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,12,92.24,92.145,7.84,3.92,N
Xr0_row0012_sel_buf0,Xr0_row0012_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,12,100.08,92.145,2.24,3.92,N
Xr0_row0012_sel_buf1,Xr0_row0012_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,12,102.32,92.145,2.24,3.92,N
Xr0_row0012_sel_buf2,Xr0_row0012_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,12,104.56,92.145,2.24,3.92,N
Xr0_row0013_sel_nand4,Xr0_row0013_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,13,92.24,96.475,7.84,3.92,N
Xr0_row0013_sel_buf0,Xr0_row0013_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,13,100.08,96.475,2.24,3.92,N
Xr0_row0013_sel_buf1,Xr0_row0013_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,13,102.32,96.475,2.24,3.92,N
Xr0_row0013_sel_buf2,Xr0_row0013_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,13,104.56,96.475,2.24,3.92,N
Xr0_row0014_sel_nand4,Xr0_row0014_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,14,92.24,100.8,7.84,3.92,N
Xr0_row0014_sel_buf0,Xr0_row0014_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,14,100.08,100.8,2.24,3.92,N
Xr0_row0014_sel_buf1,Xr0_row0014_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,14,102.32,100.8,2.24,3.92,N
Xr0_row0014_sel_buf2,Xr0_row0014_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,14,104.56,100.8,2.24,3.92,N
Xr0_row0015_sel_nand4,Xr0_row0015_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,15,92.24,105.13,7.84,3.92,N
Xr0_row0015_sel_buf0,Xr0_row0015_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,15,100.08,105.13,2.24,3.92,N
Xr0_row0015_sel_buf1,Xr0_row0015_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,15,102.32,105.13,2.24,3.92,N
Xr0_row0015_sel_buf2,Xr0_row0015_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,15,104.56,105.13,2.24,3.92,N
Xr0_row0016_sel_nand4,Xr0_row0016_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,16,92.24,109.46,7.84,3.92,N
Xr0_row0016_sel_buf0,Xr0_row0016_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,16,100.08,109.46,2.24,3.92,N
Xr0_row0016_sel_buf1,Xr0_row0016_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,16,102.32,109.46,2.24,3.92,N
Xr0_row0016_sel_buf2,Xr0_row0016_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,16,104.56,109.46,2.24,3.92,N
Xr0_row0017_sel_nand4,Xr0_row0017_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,17,92.24,113.79,7.84,3.92,N
Xr0_row0017_sel_buf0,Xr0_row0017_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,17,100.08,113.79,2.24,3.92,N
Xr0_row0017_sel_buf1,Xr0_row0017_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,17,102.32,113.79,2.24,3.92,N
Xr0_row0017_sel_buf2,Xr0_row0017_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,17,104.56,113.79,2.24,3.92,N
Xr0_row0018_sel_nand4,Xr0_row0018_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,18,92.24,118.115,7.84,3.92,N
Xr0_row0018_sel_buf0,Xr0_row0018_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,18,100.08,118.115,2.24,3.92,N
Xr0_row0018_sel_buf1,Xr0_row0018_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,18,102.32,118.115,2.24,3.92,N
Xr0_row0018_sel_buf2,Xr0_row0018_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,18,104.56,118.115,2.24,3.92,N
Xr0_row0019_sel_nand4,Xr0_row0019_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,19,92.24,122.445,7.84,3.92,N
Xr0_row0019_sel_buf0,Xr0_row0019_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,19,100.08,122.445,2.24,3.92,N
Xr0_row0019_sel_buf1,Xr0_row0019_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,19,102.32,122.445,2.24,3.92,N
Xr0_row0019_sel_buf2,Xr0_row0019_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,19,104.56,122.445,2.24,3.92,N
Xr0_row0020_sel_nand4,Xr0_row0020_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,20,92.24,126.775,7.84,3.92,N
Xr0_row0020_sel_buf0,Xr0_row0020_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,20,100.08,126.775,2.24,3.92,N
Xr0_row0020_sel_buf1,Xr0_row0020_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,20,102.32,126.775,2.24,3.92,N
Xr0_row0020_sel_buf2,Xr0_row0020_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,20,104.56,126.775,2.24,3.92,N
Xr0_row0021_sel_nand4,Xr0_row0021_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,21,92.24,131.1,7.84,3.92,N
Xr0_row0021_sel_buf0,Xr0_row0021_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,21,100.08,131.1,2.24,3.92,N
Xr0_row0021_sel_buf1,Xr0_row0021_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,21,102.32,131.1,2.24,3.92,N
Xr0_row0021_sel_buf2,Xr0_row0021_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,21,104.56,131.1,2.24,3.92,N
Xr0_row0022_sel_nand4,Xr0_row0022_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,22,92.24,135.43,7.84,3.92,N
Xr0_row0022_sel_buf0,Xr0_row0022_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,22,100.08,135.43,2.24,3.92,N
Xr0_row0022_sel_buf1,Xr0_row0022_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,22,102.32,135.43,2.24,3.92,N
Xr0_row0022_sel_buf2,Xr0_row0022_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,22,104.56,135.43,2.24,3.92,N
Xr0_row0023_sel_nand4,Xr0_row0023_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,23,92.24,139.76,7.84,3.92,N
Xr0_row0023_sel_buf0,Xr0_row0023_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,23,100.08,139.76,2.24,3.92,N
Xr0_row0023_sel_buf1,Xr0_row0023_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,23,102.32,139.76,2.24,3.92,N
Xr0_row0023_sel_buf2,Xr0_row0023_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,23,104.56,139.76,2.24,3.92,N
Xr0_row0024_sel_nand4,Xr0_row0024_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,24,92.24,144.085,7.84,3.92,N
Xr0_row0024_sel_buf0,Xr0_row0024_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,24,100.08,144.085,2.24,3.92,N
Xr0_row0024_sel_buf1,Xr0_row0024_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,24,102.32,144.085,2.24,3.92,N
Xr0_row0024_sel_buf2,Xr0_row0024_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,24,104.56,144.085,2.24,3.92,N
Xr0_row0025_sel_nand4,Xr0_row0025_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,25,92.24,148.415,7.84,3.92,N
Xr0_row0025_sel_buf0,Xr0_row0025_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,25,100.08,148.415,2.24,3.92,N
Xr0_row0025_sel_buf1,Xr0_row0025_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,25,102.32,148.415,2.24,3.92,N
Xr0_row0025_sel_buf2,Xr0_row0025_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,25,104.56,148.415,2.24,3.92,N
Xr0_row0026_sel_nand4,Xr0_row0026_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,26,92.24,152.745,7.84,3.92,N
Xr0_row0026_sel_buf0,Xr0_row0026_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,26,100.08,152.745,2.24,3.92,N
Xr0_row0026_sel_buf1,Xr0_row0026_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,26,102.32,152.745,2.24,3.92,N
Xr0_row0026_sel_buf2,Xr0_row0026_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,26,104.56,152.745,2.24,3.92,N
Xr0_row0027_sel_nand4,Xr0_row0027_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,27,92.24,157.07,7.84,3.92,N
Xr0_row0027_sel_buf0,Xr0_row0027_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,27,100.08,157.07,2.24,3.92,N
Xr0_row0027_sel_buf1,Xr0_row0027_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,27,102.32,157.07,2.24,3.92,N
Xr0_row0027_sel_buf2,Xr0_row0027_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,27,104.56,157.07,2.24,3.92,N
Xr0_row0028_sel_nand4,Xr0_row0028_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,28,92.24,161.4,7.84,3.92,N
Xr0_row0028_sel_buf0,Xr0_row0028_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,28,100.08,161.4,2.24,3.92,N
Xr0_row0028_sel_buf1,Xr0_row0028_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,28,102.32,161.4,2.24,3.92,N
Xr0_row0028_sel_buf2,Xr0_row0028_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,28,104.56,161.4,2.24,3.92,N
Xr0_row0029_sel_nand4,Xr0_row0029_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,29,92.24,165.73,7.84,3.92,N
Xr0_row0029_sel_buf0,Xr0_row0029_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,29,100.08,165.73,2.24,3.92,N
Xr0_row0029_sel_buf1,Xr0_row0029_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,29,102.32,165.73,2.24,3.92,N
Xr0_row0029_sel_buf2,Xr0_row0029_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,29,104.56,165.73,2.24,3.92,N
Xr0_row0030_sel_nand4,Xr0_row0030_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,30,92.24,170.055,7.84,3.92,N
Xr0_row0030_sel_buf0,Xr0_row0030_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,30,100.08,170.055,2.24,3.92,N
Xr0_row0030_sel_buf1,Xr0_row0030_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,30,102.32,170.055,2.24,3.92,N
Xr0_row0030_sel_buf2,Xr0_row0030_sel,buf2,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,30,104.56,170.055,2.24,3.92,N
Xr0_row0031_sel_nand4,Xr0_row0031_sel,nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,r0,31,92.24,174.385,7.84,3.92,N
Xr0_row0031_sel_buf0,Xr0_row0031_sel,buf0,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,31,100.08,174.385,2.24,3.92,N
Xr0_row0031_sel_buf1,Xr0_row0031_sel,buf1,gf180mcu_as_sc_mcu7t3v3__inv_2,r0,31,102.32,174.385,2.24,3.92,N
